src,trg,usage_count,forwarded_satoshis
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,02b42e0c088aa1fc303aa18325afa23347d399b9e4cd0e77556ed0bcf4106e4619,1,10000
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,02f48297862861055dfd82931c5df6a95cd184746378029576a4ca8c3a9a3ad869,1,10000
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,1,10000
03717f60ecc2736fd81f36f8ce4a27cb805c3767adb786eca370afe41a011a8360,02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff,1,10000
03717f60ecc2736fd81f36f8ce4a27cb805c3767adb786eca370afe41a011a8360,02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,1,10000
0372d0986edbdc5c3c6b5e94ee3c56aff6739a1f8b8d24f6c74c65b7d3dec53cde,03c1fed0362d189345606072947a5b9594ced619d7df0b30dd946f5d4010c676f6,1,10000
0372fe303fabd8caaefaa31ebc90478bccd6cbaddeaf3b9d8c42a67ef07f77d281,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
03730a3b06d33de3bce53a13b81b336e4b3cd3ee55fcd1fe0e7b46e19807969d9a,036f709187264df770bd453270a95b579595a42cd89eab2ea437dfd537048a7250,1,10000
0373ca948ffd4cbbd08488c480aa7c43b57e9446c8ac6d3fe1cc92392e39e9eb95,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,028adf7d714375ccfe81f260502aa2560ea9702e70aead2a937086d0615fac1059,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,0366d8a3608b352daca0d29c6c0ca464be81bef261153339b2571da8e1f7ff8228,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c,1,10000
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,1,10000
0375e5cc9e6f791bda82c9897faffbdc74aacd5df7c87496f91dcf6a72eb9a87e6,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,1,10000
03765088ae55a5999014b58a1531eceb4cb75ef1164841b85fe858d25768dc8a56,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,1,10000
037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,1,10000
037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,03ca94b753c01471b88bb16ca26bfb17c5ac13bd8ff177cb4865101ac11e7b510a,1,10000
0377160fbfc48c19ad4b90e27efb0c0ebd6cedf9fc960481571f6dbcfa0fa4914f,033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,1,10000
0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
03780bc0d405f8e9695a4474a03ed3314d761cfa3baf3ea8351c025d66399f969d,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,1,10000
037894dd8ab0a518c93ea6c2150e5c7b3bc14ff15384ac562a3dbf28e6911bd9cf,029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,1,10000
037894dd8ab0a518c93ea6c2150e5c7b3bc14ff15384ac562a3dbf28e6911bd9cf,02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,1,10000
037a3b5518b90c9f2ce4034342f0a36a29ac71ab5f7beb00ef17995ad8ffae5ef9,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,1,10000
037a3b5518b90c9f2ce4034342f0a36a29ac71ab5f7beb00ef17995ad8ffae5ef9,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,1,10000
037a3b5518b90c9f2ce4034342f0a36a29ac71ab5f7beb00ef17995ad8ffae5ef9,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,1,10000
037aabc5a319ababee45c1398fce9ff8dd721ef68f4276a6c27c1137ef97e9aa70,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,1,10000
037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,1,10000
037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,1,10000
037e7ab1c6168741e52601d1c109bcebd315c6415472c6ba746e6c3277bfff5368,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,02d1fa530f8303e6dcaecc4efe22e98b4db1dece72192a24004dcb9f4607051ba0,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,02eae56f155bae8a8eaab82ddc6fef04d5a79a6b0b0d7bcdd0b60d52f3015af031,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,02f016ff7748d475937747909c5f6a0ac4d643b0efdd832219bda9103499ba5607,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,031118c94f180709cb566f86396e345f7ad800a0be2d477b0c930a9677da91e46b,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,034143d1a45cb9bcb912eab97facf4a971098385c4701753d6bc40e52192d0c04f,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,1,10000
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,03ec04f72acc78574023c6500c5422fba7484f12bea3dcba1b68e6805eb17d8716,1,10000
0381a0ea5b08148d5d20cc345d6127f4288a1f43ec195e5a2e277b4ec7c2c477ac,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,1,10000
0382ff7d87ba65b027f623386ea08b980fc4b688dfe7245aa3d79b81c18f6ca8c3,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
0382ff7d87ba65b027f623386ea08b980fc4b688dfe7245aa3d79b81c18f6ca8c3,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,1,10000
03830ecd6fefbfc926a35ba474e56bb7466402570843b4936fbd984b7fbb213ac7,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,1,10000
03840909f1bc7a9ec56fcf645e3dc61e65d85997b7ea485a65e11c4e90d642e8ae,021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9,1,10000
03840909f1bc7a9ec56fcf645e3dc61e65d85997b7ea485a65e11c4e90d642e8ae,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,1,10000
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,1,10000
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,1,10000
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,0344b06fdb542813482b397ccf8a49bc6ea99a17463cc7500d714c3149e6f85356,1,10000
0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,02a092e6dd299fd9df7dcd0744856d78d00f7f6ef12a07cebfa3d5cfda2320bda4,1,10000
0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,1,10000
0384a8884d0bf7525cc387884fc38ddf0e388b342ce4cd35335772259ba905a5df,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
0385f7cabe5185ad406ac649e59083b71fc65885a15e2c65701afe798d98840242,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,028ff6295ce052b94ed0aaa4fec006030480f92ee04f92e1133939df3832dc2cf5,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,029442ed09fe11636ed8f01f982096868877908cf28100407c2c196ec30ac8a00a,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,02acdd667633b3e3c0d57feda90886b710e54c9107aa600a8a6db3d60491d15576,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,02ec3e575a0641fc419b783f48c4ec3a330c80ddd18b6c4ec0c653a0fb704df6ed,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,030077fb0c6422bb03d8db352a45b2fe7f1c31c45bd35d399470ed6088dc5e4da3,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03021c5f5f57322740e4ee6936452add19dc7ea7ccf90635f95119ab82a62ae268,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,030722c55381d51317092f2b1ce54b00f132c8c3db2c8522bbca88aad596a71d1a,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,032946c59154c98efa1f4397101f3174199b716ef2f6f69553641685241f79cfc5,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,033e9be98bbb6700bc24403733d99de4cfc1f6c25a41fa486bca454a1d8d044c2c,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0351e197ce9dda4cf37a228a7d5f7b3ab0f9e386ae833412fd2da5528fbc2bd037,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03df257120256b5f0b87d25659946d42067a094c765bff830eb66d6ffba6f4d5da,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,1,10000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,1,10000
038678d6a8e37fc4058c81ad018f29d5f380ef1cec520c0f4474ab7ad2057fc652,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
0386cb8a01e19de1e1d18c3373fcaa404abd2e21aad9d1fc599a67a6f17bc2711b,029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a,1,10000
038736f8355c63e517b2b8f26336eeea7b1970fbcfdb999b861aa173aa5c7c8423,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,1,10000
038736f8355c63e517b2b8f26336eeea7b1970fbcfdb999b861aa173aa5c7c8423,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
0388891bf0a086b68684956e119e0efbd48243d00865e661cfa4d440bf49118a13,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,1,10000
0388891bf0a086b68684956e119e0efbd48243d00865e661cfa4d440bf49118a13,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,1,10000
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,1,10000
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,1,10000
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,1,10000
03890c9a4fbf518057f43bc0753f60ecf3101b970aaa406d555f170e0e29257317,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,1,10000
038bb5cbad7a353ffde7eb5306a2bd87555e7d6922a288adbae6ae3961e429c4f2,0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,1,10000
038bdb5538a4e415c42f8fb09750729752c1a1800d321f4bb056a9f582569fbf8e,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,1,10000
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,03ec127a04ac464577bdba9637ca7c8edcd0e27c4ffeef5094a10ad69eeae76800,1,10000
038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,1,10000
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,1,10000
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,1,10000
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,1,10000
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,1,10000
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,1,10000
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,1,10000
038e5c1c9b3892149c05bfb6980c5f250a362691ada5330b6c45f2e37ba5fc7ca7,033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,1,10000
038e87f3c1040381d303ee118f609075149b585e2c75b50cfe08c65556ca7edf7a,0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,1,10000
038eb6893f5b49e7362af61ee1398005a1cf0129c3167fcd05ee07d63670cd3bab,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,1,10000
038eb6893f5b49e7362af61ee1398005a1cf0129c3167fcd05ee07d63670cd3bab,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,1,10000
038f91252ffd1b1f44711ccb84ce5509039c67fc178800f26518f4329c604fad18,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
038f91252ffd1b1f44711ccb84ce5509039c67fc178800f26518f4329c604fad18,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
038fa57b884dc34dc7b69fb648ae785d99c6ab216ccc790fe00799b0fa9fb45517,02466ebef568d1cb84430ca695e1488928a64672cd891d2581638966f14d6ef78c,1,10000
038fedd27c896882039482509cd33f62143e6bc0a9ad8ff41ae5e353e30d745387,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,1,10000
038fedd27c896882039482509cd33f62143e6bc0a9ad8ff41ae5e353e30d745387,02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,1,10000
038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,020164d1a57b1af439a3a682c14369d6381b9e41bea956e42b8e9ea2b375cb85d0,1,10000
038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
039016d41e77dd39e5211195e4fd434ed1f6159af5a453e2690ab072c3bc76b4e5,0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,1,10000
03902356d26efdc0812726c31a1a2e0d721f26063dd252ac89ded8280037e9ece8,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,1,10000
03902356d26efdc0812726c31a1a2e0d721f26063dd252ac89ded8280037e9ece8,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,1,10000
039044f8cc91c1069f1747fe237fe0e1d626abee240eaaf3f9b21b99fd9c8231c7,0256f131d015b61cf9a3bbde15c7ad1f4cc941eae9091fb451e17c8cea749db51c,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,023bc00c30acc34a5c9cbf78f84aa775cb63f578a69a6f8ec9a7600753d4f9067c,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,029796d2cddc880f91d653ab6774626b80a4fda3a8ff12eeda33d14e9dc81d1098,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,030a4f1cb85c463a4115b78900f0159192f033324c12c88aec931b16b27abe22ad,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0312c02755c6a3475f872be27e71fdb7703a61a25777401a26125e1c772c7e0f6a,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,1,10000
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,1,10000
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,1,10000
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,023110bb9db32c7c933d1ad18a331e763a587fac40560b0b88f3256cb5e19b3163,1,10000
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,1,10000
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,1,10000
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,037f94aae6f82eadec66a355e6d0c53e898f0ab82fcebb32d5b543388f98ac25f1,1,10000
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,03cd69e355529139e0816989b76d3f2145807d2a2fd563187e260d2e6a4927e3b7,1,10000
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,03d27806a058fbc2095b42379e71ddc97f0b698435c49b35d970cae5e0ed4841ea,1,10000
03914b8d180e7528fc47b9265db24336348b7165f6ad7fa351d26df6e360902365,03021c5f5f57322740e4ee6936452add19dc7ea7ccf90635f95119ab82a62ae268,1,10000
03929bfbc490a925b94c42ddd9b1bf3397b14b57f2561e388e59aa69e206984eda,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,1,10000
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,023bf99414b3e93ab7463ce60f44cd691f8be3c1ae33a2015fe784c85c36e770cf,1,10000
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,028b2251f344fad4647812250aa124f02c90f897a888fd0d331fa2c4cbcb6f0419,1,10000
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,1,10000
039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,1,10000
0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,1,10000
03945c8c1c7c50a1026814496a120af4c9cea2653787555130d7837d9340631ee0,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,1,10000
0394a4db4f1bff8c71cea8d39e04f08ec1fb6c7013d6ad363145ac94949a030688,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,1,10000
03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,1,10000
03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,0257bff646569a7ce93b640ceccb97f01c2c521d012f080d76a34f2285a3fec0ee,1,10000
