transaction_id,source,target,amount_SAT,success,path_length,routing_fee,route,failure_reason
6613,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,10000,True,2.0,0.01,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,
6614,02682020a37a3b5876b16bffbf0ac56d7f379695a5d273cf16ed0f35f18ab2dc98,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,10000,True,3.0,3.1,02682020a37a3b5876b16bffbf0ac56d7f379695a5d273cf16ed0f35f18ab2dc98|024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca|03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f|03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,
6615,020c9badbd185699271c1acc5bf0af1dcab42c1dbafc011a0a305c75e3836c64a6,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,10000,True,4.0,2.16,020c9badbd185699271c1acc5bf0af1dcab42c1dbafc011a0a305c75e3836c64a6|02cca6c5c966fcf61d121e3a70e03a1cd9eeeea024b26ea666ce974d43b242e636|024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,
6616,02f0addfe58ec34cef057c91aeca27f77d22b5c812b22c54759b85b8934c3179a0,031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,10000,False,,,,no_liquidity_feasible_path
6617,032f9fd143e4e8f75733faae81c66796d4a28848a309fd2c9ba97b5ffb5a026b57,0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,10000,False,,,,no_liquidity_feasible_path
6618,02a1aab68ee838b9b0c145df9e035401a47b229fa7b6279e2ce208d3a58f38a57f,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,10000,True,2.0,1.01,02a1aab68ee838b9b0c145df9e035401a47b229fa7b6279e2ce208d3a58f38a57f|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,
6619,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,10000,True,1.0,0.0,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b|02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,
6620,02390b726b5139c5447b1ee2ed9e4ad81594041861b4e28f8c7ad36fc3681bf06a,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,10000,True,2.0,1.01,02390b726b5139c5447b1ee2ed9e4ad81594041861b4e28f8c7ad36fc3681bf06a|039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,
6621,03deb7672c3db9e3bb0e5f9fdfe717dc12fff3311eb63dc2f0d38977730d03d642,03ed7c190c267924be784e4ee5e69a26e06b168553f9a9222ba13eb46a8eef6826,10000,True,2.0,0.011,03deb7672c3db9e3bb0e5f9fdfe717dc12fff3311eb63dc2f0d38977730d03d642|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03ed7c190c267924be784e4ee5e69a26e06b168553f9a9222ba13eb46a8eef6826,
6622,03961c8b69c7e8e52a49d3f563d9b6160a2a235a19c8bc7eebde35fb3ae6fa0c32,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,10000,True,3.0,1.02,03961c8b69c7e8e52a49d3f563d9b6160a2a235a19c8bc7eebde35fb3ae6fa0c32|0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,
6623,03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153,0257e49eea5c1456e9401f8b32da28bd83af0c433ecb3c41694b354a631c4538c7,10000,True,3.0,0.02,03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba|0257e49eea5c1456e9401f8b32da28bd83af0c433ecb3c41694b354a631c4538c7,
6624,0310c5e129986800bd8023d6172833d03d19d3acfd4f27c49c61a00a0538629a65,02c2e121cff9c9bb03d37b68be98554880fb984d8e9e9efc3a11cfd40226447bd3,10000,True,3.0,1.02,0310c5e129986800bd8023d6172833d03d19d3acfd4f27c49c61a00a0538629a65|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf|02c2e121cff9c9bb03d37b68be98554880fb984d8e9e9efc3a11cfd40226447bd3,
6625,0317c7f9ce4bcca443437766476fb15eecdd2ace05079c9eb6a03d055be592cd45,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,10000,True,2.0,0.739,0317c7f9ce4bcca443437766476fb15eecdd2ace05079c9eb6a03d055be592cd45|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643|032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,
6626,038da548264b3bd6991c03bdf1300cb515bb5b39ed3cb017f8ecc2a47467bb7fb4,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,10000,True,2.0,1.01,038da548264b3bd6991c03bdf1300cb515bb5b39ed3cb017f8ecc2a47467bb7fb4|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,
6627,0338f248e010529c1056f924893a5e0c28d0fb7e8618e20209ed96961e10ed608a,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,10000,True,3.0,1.28,0338f248e010529c1056f924893a5e0c28d0fb7e8618e20209ed96961e10ed608a|02ae3c06f6db6a87ea874ef7ba86c87ab0041eabf6d8be0594582505b1fd5d7ee8|026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5|0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,
6628,02ddc0e653386315299a8ca788c2e659f1ca6d96833c8abccdc7dcd84f4fad9700,03f1d5f53fa326dcc6e398a58c173d09ac4917fd07efcd1cab37c8e23b0c467829,10000,True,4.0,1.6300000000000001,02ddc0e653386315299a8ca788c2e659f1ca6d96833c8abccdc7dcd84f4fad9700|0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada|03f1d5f53fa326dcc6e398a58c173d09ac4917fd07efcd1cab37c8e23b0c467829,
6629,029350deff24a4eb582f163db998e478afc0509465bf81b8466406dc698b4f838f,03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,10000,True,2.0,0.399,029350deff24a4eb582f163db998e478afc0509465bf81b8466406dc698b4f838f|02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8|03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,
6630,02f84f263e1306b2136e35f7c9718089420055111265cf9897da6c025b9760b8f6,033b83e0c2e36621aa7d59d5ba5b4fa3a35cd29a8bde9e1c23b381466b1297957d,10000,False,,,,no_liquidity_feasible_path
6631,021f0dd54978ed85595a9d60c311cd435d0dcdf46d7fb090ee4280e66cabbce645,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,10000,True,3.0,1.11,021f0dd54978ed85595a9d60c311cd435d0dcdf46d7fb090ee4280e66cabbce645|02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f|03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba|02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,
6632,026087e0cec86201f617c6b93528091fd522112cf499eec18f778576e5f883c150,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,10000,True,2.0,1.01,026087e0cec86201f617c6b93528091fd522112cf499eec18f778576e5f883c150|02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520|023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,
6633,0371f45104e7da4d86eecffbb0288039438c74b1c38f69f4dda83180806b48af73,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,10000,True,3.0,1.02,0371f45104e7da4d86eecffbb0288039438c74b1c38f69f4dda83180806b48af73|03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,
6634,03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,10000,True,4.0,1.129,03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef|0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131|02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,
6635,0232b6d323f792e2523d5b540bdde43930cd7e27ee469b53225062bb51a0d1866d,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,10000,True,2.0,0.739,0232b6d323f792e2523d5b540bdde43930cd7e27ee469b53225062bb51a0d1866d|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643|02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,
6636,02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,10000,True,1.0,0.0,02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d|03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,
6637,022b05e53c908a39c74f5ae212ab0861b2c70ce2f4366afa045cbabe7e966be285,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,10000,True,3.0,1.02,022b05e53c908a39c74f5ae212ab0861b2c70ce2f4366afa045cbabe7e966be285|022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,
6638,038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,10000,True,2.0,1.01,038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1|020164d1a57b1af439a3a682c14369d6381b9e41bea956e42b8e9ea2b375cb85d0|025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,
6639,029d7a44e8809b78b65bbe9c8590de3aae3240fe70247571262b89b4333e312e1d,03d70cdb68c4cb0a5843675d9a17fa6a44b06ce808dab3608f6175ba10136aef58,10000,True,3.0,1.02,029d7a44e8809b78b65bbe9c8590de3aae3240fe70247571262b89b4333e312e1d|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b|03d70cdb68c4cb0a5843675d9a17fa6a44b06ce808dab3608f6175ba10136aef58,
6640,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,10000,True,1.0,0.0,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d|0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,
6641,0205cde0d3ee57d7b580eaf7262940c55ac0c02a0802149777304d1d1858154e9b,026d0efb65ba988f2fd831d97a6deeed61d4deb6afa61003c4ced66d1ebe7e01e1,10000,False,,,,no_liquidity_feasible_path
6642,03f320be942b9d47ca5cd438cbc6192f7bc9e98478312af8c4d1d90fb04cd15bf7,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,10000,True,5.0,1.042,03f320be942b9d47ca5cd438cbc6192f7bc9e98478312af8c4d1d90fb04cd15bf7|0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|02ba3ea3146bce6cb5093c1e6dee21a33faf1fb38f2bc1dc805038ebf9f2ecbeab|03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c|028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,
6643,02dd4492a28e6edb13b40c303e0d1dad5e5baf173893f6904cc8b8e2404e499025,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,10000,False,,,,no_liquidity_feasible_path
6644,03925bda3dbd4f1c762468845277df792c281a2bc5c355542adc3eb66d515198bc,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,10000,False,,,,no_liquidity_feasible_path
6645,03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,10000,True,2.0,0.01,03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf|0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff|02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,
6646,024570675f274a9812350f5e849bb24eab70ec646f910e64983da43f8878e011ff,03069a5a09ab9fce43a254b0adfba45db827df12c4da5204a0aefec008fb9e6b67,10000,True,4.0,2.12,024570675f274a9812350f5e849bb24eab70ec646f910e64983da43f8878e011ff|022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|02e5b2ac99105e0ac17d92e3e1d9535f8300fcf3b4983283d8a86861b675a9a129|03069a5a09ab9fce43a254b0adfba45db827df12c4da5204a0aefec008fb9e6b67,
6647,0394494528c862b93b6b8caea83c5d73d5b767c9b48816178f8d0e3b54f54a46a5,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,10000,True,1.0,0.0,0394494528c862b93b6b8caea83c5d73d5b767c9b48816178f8d0e3b54f54a46a5|02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,
6648,031a3f0b1f0fe1bfe1d6c6e319d13188f000848f8c1acd9e30e07bfeff22224cfe,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,10000,True,2.0,2.0,031a3f0b1f0fe1bfe1d6c6e319d13188f000848f8c1acd9e30e07bfeff22224cfe|03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f|02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,
6649,0331c5884eb8cf52fd8420083554509f5c1e77d0fc0a1ebd355957c0959bdbe231,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,10000,True,2.0,1.01,0331c5884eb8cf52fd8420083554509f5c1e77d0fc0a1ebd355957c0959bdbe231|02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469|026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,
6650,0264c1c5c416b481f4dfdc9b2fbfc7b56008461399fd3ee009dd677fd4d11a551f,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,10000,False,,,,no_liquidity_feasible_path
6651,03ae535489bccb282de761bb1d96ded5e154cd99388db8669719ddb5439cec28fc,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,10000,True,4.0,0.819,03ae535489bccb282de761bb1d96ded5e154cd99388db8669719ddb5439cec28fc|03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df|030b04c5d37b8cb3acd324edefed38e170d355c8f0953718307b894321d576615f|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,
6652,03dd3babcbbfd79fb6c11594f450a03ce9e2e37fef393a423f9086342a954b494e,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,10000,False,,,,no_liquidity_feasible_path
6653,02ce8d3e97ba98e02f5c739cc69b2dc4dda78404baa229c720d89753db75bdcb23,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,10000,True,3.0,2.01,02ce8d3e97ba98e02f5c739cc69b2dc4dda78404baa229c720d89753db75bdcb23|028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,
6654,022fa8323775bf4a8f96b7cdca6da97a287a9b5505ab1ebbb16ab6807ce59222fd,02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,10000,True,4.0,2.02,022fa8323775bf4a8f96b7cdca6da97a287a9b5505ab1ebbb16ab6807ce59222fd|028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,
6655,03aed93a4d0ef60f7c5f4642a096d05a41e217ad4977fed3fecb638879fbc884ce,03341b688f09301a8c0f7528b587bd59db9f8e3f9aec46da19061911d8debf11a2,10000,True,4.0,1.2899999999999998,03aed93a4d0ef60f7c5f4642a096d05a41e217ad4977fed3fecb638879fbc884ce|020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c|026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5|0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf|03341b688f09301a8c0f7528b587bd59db9f8e3f9aec46da19061911d8debf11a2,
6656,03c630bcb7595c64ec2041a60bb59d53cd3eb8777ae516a1e3b5ee6a4286c21e80,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,10000,False,,,,no_liquidity_feasible_path
6657,030397be28976b4195b7373005b9981bd48d2dc6793e0a6af1098177d2cebd3073,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,10000,True,2.0,0.01,030397be28976b4195b7373005b9981bd48d2dc6793e0a6af1098177d2cebd3073|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,
6658,0327df61d3cc4cb706fef5ebba014462e87a8fce642a0cbe54df0fe74964d20f3b,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,10000,False,,,,no_liquidity_feasible_path
6659,026ff336104b904e4db3aa2f1dbc469abb9721de264038f22eac69cf7337336031,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,10000,False,,,,no_liquidity_feasible_path
6660,02215d11d9a395474a861027566d69280aa41903450565f9a5692c375b1edf578b,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,10000,True,2.0,1.5,02215d11d9a395474a861027566d69280aa41903450565f9a5692c375b1edf578b|03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb|03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,
6661,03e51aee79d36bc8f312e0e0abf60baa43991e3a8e0d3ca367e5dc48f81ad2a67e,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,10000,False,,,,no_liquidity_feasible_path
6662,02f7048178897cfdffaf434c096c1ee7e5a711d0e232198c54550883c3f5d19e43,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,10000,True,2.0,0.01,02f7048178897cfdffaf434c096c1ee7e5a711d0e232198c54550883c3f5d19e43|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,
6663,028b7ab10a906f5581e9d81f0daca16f5a89ca95a59df18b6e9ef1e4352c602b0a,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,10000,False,,,,no_liquidity_feasible_path
6664,035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,10000,True,2.0,0.01,035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,
6665,020cbf9eb430b9657ea67e77ec20a06d0c278e7e0d34f1b28feb3f67fedc7a2549,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,10000,True,2.0,0.01,020cbf9eb430b9657ea67e77ec20a06d0c278e7e0d34f1b28feb3f67fedc7a2549|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,
6666,0228e4b5e00a05f400411a0b556fa0fd4d7609555dc687bebb9b70419aff15cc3e,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,10000,True,2.0,0.01,0228e4b5e00a05f400411a0b556fa0fd4d7609555dc687bebb9b70419aff15cc3e|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,
6667,027a9320ce7353ab45ec84cf87168ced3d328e612f97da0319ea604b92dbae074b,0357e23939805a0a739b693107f1efd33936023afb7dea6472cd2118df6a0a7036,10000,False,,,,no_liquidity_feasible_path
6668,02e52aba7b2676c6291e3f32d47e86da8dddc52dc48c982df500c00144a05ca868,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,10000,True,4.0,0.032,02e52aba7b2676c6291e3f32d47e86da8dddc52dc48c982df500c00144a05ca868|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|02ba3ea3146bce6cb5093c1e6dee21a33faf1fb38f2bc1dc805038ebf9f2ecbeab|03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c|028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,
6669,02baf43d3e283ebf113dc56a49ba2ad8d8ff41793594991273c6adb68820ac70eb,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,10000,False,,,,no_liquidity_feasible_path
6670,025cc1b0e4d68a06330979130f80eb3ad2629ecc0a8ee3cb11a2e50e9271870f7a,0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,10000,True,3.0,1.02,025cc1b0e4d68a06330979130f80eb3ad2629ecc0a8ee3cb11a2e50e9271870f7a|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b|0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,
6671,02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,10000,True,2.0,0.01,02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,
6672,02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,10000,True,3.0,0.02,02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b|02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,
6673,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,10000,True,1.0,0.0,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f|0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,
6674,03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,0237480cd2c974bfdb034f4effa8030885c7d3645c0a6e7b6ea99dbaf37e150497,10000,True,2.0,1.01,03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb|030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f|0237480cd2c974bfdb034f4effa8030885c7d3645c0a6e7b6ea99dbaf37e150497,
6675,03c42d3b66012697d078eae412c3b4806df274b7e6a18dacac474cd7c4bfa28849,02e6a169b0826dfea51ee8bb81f629ec7445b267ef36354f2dd5012e1e8b69088c,10000,False,,,,no_liquidity_feasible_path
